tweet_id,text,name,img_num,p1,p2,p3,favorites,retweets,date_time,dog_type,rating
668171859951755264,This is a Trans Siberian Kellogg named Alfonso. Huge ass eyeballs. Actually Dobby from Harry Potter. 7/10 https://t.co/XpseHBlAAb,a,1,Chihuahua,,,448,172,2015-11-21 20:59:20+00:00,,7.0
668190681446379520,This is Skittles. I would kidnap Skittles. Pink dog in back hasn't moved in days. 12/10 https://t.co/2wm0POA9N2,Skittles,1,Blenheim_spaniel,cocker_spaniel,Welsh_springer_spaniel,601,182,2015-11-21 22:14:07+00:00,,10.0
668204964695683073,This is Ron. Ron's currently experiencing a brain freeze. Damn it Ron. 8/10 https://t.co/4ilfcR5SlK,Ron,1,Labrador_retriever,golden_retriever,Chesapeake_Bay_retriever,517,182,2015-11-21 23:10:52+00:00,,8.0
668221241640230912,These two dogs are Bo &amp; Smittens. Smittens is trying out a new deodorant and wanted Bo to smell it. 10/10 true pals https://t.co/4pw1QQ6udh,,1,chow,golden_retriever,Labrador_retriever,474,179,2015-11-22 00:15:33+00:00,,10.0
668226093875376128,Sneaky dog here. Tuba player has no clue. 10/10 super sneaky https://t.co/jWVwSppaa2,,1,,,,269,91,2015-11-22 00:34:50+00:00,,10.0
668237644992782336,This is Torque. He served his nickel. Better not owe Torque money. Torque will find u. 10/10 cause I'm scared of him https://t.co/TnSRDqYO5i,Torque,1,chow,,Pekinese,5703,2568,2015-11-22 01:20:44+00:00,,10.0
668248472370458624,Say hello to Bisquick. He is a Brown Douglass Fir terrier. Very inbred. Looks terrified. 8/10 still cute tho https://t.co/1XYRh8N00K,Bisquick,1,Chihuahua,miniature_pinscher,toy_terrier,880,429,2015-11-22 02:03:45+00:00,,8.0
668256321989451776,This is Jareld. Jareld rules these waters. Ladies and Gentleman... 13/10. This dog is utterly fucking spectacular. https://t.co/L6qAEV5PAd,Jareld,1,,,Pembroke,1200,543,2015-11-22 02:34:57+00:00,,10.0
668268907921326080,Here we have an Azerbaijani Buttermilk named Guss. He sees a demon baby Hitler behind his owner. 10/10 stays alert https://t.co/aeZykWwiJN,,1,Pembroke,Cardigan,basenji,510,212,2015-11-22 03:24:58+00:00,,10.0
668274247790391296,Meet Sophie. Her son just got in the car to leave for college. Very touching. Perfect dramatic sunlight. 10/10 yaass https://t.co/3j9kZRcpVB,Sophie,1,soft-coated_wheaten_terrier,Lakeland_terrier,toy_poodle,762,211,2015-11-22 03:46:11+00:00,,10.0
668286279830867968,Meet Rusty. Rusty's dreaming of a world where Twitter never got rid of favorites. Looks like a happy world. 11/10 https://t.co/C8U6cxI1Jc,Rusty,1,golden_retriever,basset,Cardigan,465,125,2015-11-22 04:33:59+00:00,,10.0
668291999406125056,I can't do better than he did. 10/10 https://t.co/fM0KXns7Or,,1,,,,225,29,2015-11-22 04:56:43+00:00,,10.0
668297328638447616,2 rare dogs. They waddle (v inefficient). Sometimes slide on bellies. Right one wants to be aircraft Marshall. 9/10s https://t.co/P8bivfp5sU,,1,,,Eskimo_dog,578,272,2015-11-22 05:17:54+00:00,,9.0
668466899341221888,Here is a mother dog caring for her pups. Snazzy red mohawk. Doesn't wag tail. Pups look confused. Overall 4/10 https://t.co/YOHe6lf09m,a,1,,,,813,464,2015-11-22 16:31:42+00:00,,4.0
668480044826800133,Say hello to DayZ. She is definitely stuck on that stair. Just looking for someone to help her. 11/10 I would help https://t.co/be3zMW0Qj5,DayZ,1,,Labrador_retriever,pug,420,131,2015-11-22 17:23:57+00:00,,10.0
668484198282485761,Good teamwork between these dogs. One is on lookout while other eats. Long necks. Nice big house. 9/10s good pups https://t.co/uXgmECGYEB,,1,standard_poodle,Bedlington_terrier,Afghan_hound,388,215,2015-11-22 17:40:27+00:00,,9.0
668496999348633600,This is Jo. Jo is a Swedish Queso. Tongue bigger than face. Tiny lil legs. Still no seatbelt. Simply careless. 8/10 https://t.co/Edy7B5vOp2,Jo,1,Staffordshire_bullterrier,miniature_pinscher,American_Staffordshire_terrier,379,120,2015-11-22 18:31:19+00:00,,8.0
668507509523615744,This is a Birmingham Quagmire named Chuk. Loves to relax and watch the game while sippin on that iced mocha. 10/10 https://t.co/HvNg9JWxFt,a,1,basenji,Shetland_sheepdog,whippet,302,94,2015-11-22 19:13:05+00:00,,10.0
668528771708952576,This is Gòrdón. He enjoys his razberrita by pool. Not a care in the world. 12/10 this dog has a better life than me https://t.co/zpdBQCcYgW,Gòrdón,1,Labrador_retriever,kuvasz,English_setter,430,203,2015-11-22 20:37:34+00:00,,10.0
668537837512433665,This is Spark. He's nervous. Other dog hasn't moved in a while. Won't come when called. Doesn't fetch well 8/10&amp;1/10 https://t.co/stEodX9Aba,Spark,1,Lakeland_terrier,toy_poodle,Chihuahua,236,63,2015-11-22 21:13:35+00:00,,8.0
668542336805281792,There's a lot going on here but in my honest opinion every dog pictured is pretty fabulous. 10/10 for all. Good dogs https://t.co/VvYVbsi6c3,,1,American_Staffordshire_terrier,French_bulldog,Staffordshire_bullterrier,420,193,2015-11-22 21:31:28+00:00,,10.0
668544745690562560,It is an honor to rate this pup. He is a Snorklhuahua from Amarillo. A true renaissance dog. Also part Rudolph 10/10 https://t.co/ALNyYuGui7,,1,,,,474,209,2015-11-22 21:41:02+00:00,,10.0
668567822092664832,This is Marvin. He can tie a bow tie better than me. 11/10 https://t.co/81kzPgqjQ3,Marvin,1,Shih-Tzu,Lhasa,Pekinese,219,49,2015-11-22 23:12:44+00:00,,10.0
668587383441514497,Never forget this vine. You will not stop watching for at least 15 minutes. This is the second coveted.. 13/10 https://t.co/roqIxCvEB3,the,0,,,,1549,974,2015-11-23 00:30:28+00:00,,10.0
668614819948453888,Here is a horned dog. Much grace. Can jump over moons (dam!). Paws not soft. Bad at barking. 7/10 can still pet tho https://t.co/2Su7gmsnZm,a,1,,,,571,292,2015-11-23 02:19:29+00:00,,7.0
668620235289837568,Say hello to Kallie. There was a tornado in the area &amp; the news guy said everyone should wear a helmet. 10/10 adorbz https://t.co/AGyogHtmXx,Kallie,1,,,,184,36,2015-11-23 02:41:01+00:00,,10.0
668623201287675904,This is Jomathan. He is not thrilled about the length of the grass. 10/10 https://t.co/TIhVKEIPqj,Jomathan,4,Chihuahua,Pomeranian,,1306,685,2015-11-23 02:52:48+00:00,,10.0
668625577880875008,This is Maks. Maks just noticed something wasn't right. 10/10 https://t.co/0zBycaxyvs,Maks,1,,groenendael,,351,117,2015-11-23 03:02:14+00:00,,10.0
668627278264475648,This is Timofy. He's a pilot for Southwest. It's Christmas morning &amp; everyone has gotten kickass gifts but him. 9/10 https://t.co/3FuNbzyPwo,Timofy,1,French_bulldog,pug,Boston_bull,289,100,2015-11-23 03:09:00+00:00,,9.0
668631377374486528,Meet Zeek. He is a grey Cumulonimbus. Zeek is hungry. Someone should feed Zeek asap. 5/10 absolutely terrifying https://t.co/fvVNScw8VH,Zeek,1,miniature_schnauzer,Australian_terrier,silky_terrier,654,292,2015-11-23 03:25:17+00:00,,5.0
668633411083464705,This is Churlie. He likes bagels. 10/10 https://t.co/k8P6FZlzAG,Churlie,1,Pekinese,Shih-Tzu,Japanese_spaniel,2577,1454,2015-11-23 03:33:22+00:00,,10.0
668636665813057536,This is an Irish Rigatoni terrier named Berta. Completely made of rope. No eyes. Quite large. Loves to dance. 10/10 https://t.co/EM5fDykrJg,an,1,komondor,,,957,451,2015-11-23 03:46:18+00:00,,10.0
668641109086707712,Meet Hanz. He heard some thunder. 10/10 https://t.co/pKJK23j0QZ,Hanz,1,,pug,,984,492,2015-11-23 04:03:57+00:00,,10.0
668643542311546881,Fascinating dog here. Loves beach. Oddly long nose for dog. Massive ass paws. Hard to cuddle w. 3/10 would still pet https://t.co/IiSdmhkC5N,,1,,,,808,471,2015-11-23 04:13:37+00:00,,3.0
668645506898350081,Incredibly rare dog here. Good at bipedalism. Rad blue spikes. Ready to dance. 11/10 https://t.co/70X1TIXn38,,1,,,,808,479,2015-11-23 04:21:26+00:00,,10.0
668655139528511488,Say hello to Winifred. He is a Papyrus Hydrangea mix. Can tie shoes. 11/10 inspiring pup https://t.co/mwnBN6ZkPt,Winifred,1,beagle,Italian_greyhound,basenji,488,201,2015-11-23 04:59:42+00:00,,10.0
668779399630725120,This is Kevon. He is not physically or mentally prepared to start his Monday. 10/10 totes relatable https://t.co/YVAJgWHzPW,Kevon,1,Chesapeake_Bay_retriever,Weimaraner,,663,341,2015-11-23 13:13:28+00:00,,10.0
668815180734689280,This is a wild Toblerone from Papua New Guinea. Mouth always open. Addicted to hay. Acts blind. 7/10 handsome dog https://t.co/IGmVbz07tZ,a,1,redbone,Italian_greyhound,miniature_pinscher,517,236,2015-11-23 15:35:39+00:00,,7.0
668826086256599040,This is Banditt. He is a brown LaBeouf retriever. Loves cold weather. 4 smaller dogs are his sons (probably). 10/10 https://t.co/Ko7eCsFpnI,Banditt,1,malinois,Irish_terrier,Rhodesian_ridgeback,394,122,2015-11-23 16:18:59+00:00,,10.0
668852170888998912,Say hello to Bobb. Bobb is a Golden High Fescue &amp; a proud father of 8. Bobb sleeps while the little pups play. 11/10 https://t.co/OmxouCZ8IY,Bobb,1,golden_retriever,Tibetan_mastiff,kuvasz,419,147,2015-11-23 18:02:38+00:00,,10.0
668872652652679168,This is Amélie. She is a confident white college girl. Extremely intimidating. Literally can't rn omg. 11/10 fab https://t.co/up0MHRxelf,Amélie,1,,,miniature_schnauzer,490,277,2015-11-23 19:24:02+00:00,,10.0
668892474547511297,This is Ruffles. He is an Albanian Shoop Da Whoop. He just noticed the camera. Patriotic af. Classy hardwood. 11/10 https://t.co/HyDpTU5Jhj,Ruffles,1,kelpie,collie,Cardigan,370,135,2015-11-23 20:42:48+00:00,,10.0
668902994700836864,Meet Lambeau. He's a Whistling Haiku from the plains of southern Guatemala. 11/10 so. damn. majestic. https://t.co/UqCvpSgMJe,Lambeau,1,Brittany_spaniel,Ibizan_hound,Blenheim_spaniel,294,91,2015-11-23 21:24:36+00:00,,10.0
668932921458302977,This is Herald. He likes to swing. Subtle tongue slip. Owner good at b-ball. Creepy person on bench back there. 9/10 https://t.co/rcrKkL7eB6,Herald,1,standard_poodle,Old_English_sheepdog,toy_poodle,236,53,2015-11-23 23:23:31+00:00,,9.0
668955713004314625,This is a Slovakian Helter Skelter Feta named Leroi. Likes to skip on roofs. Good traction. Much balance. 10/10 wow! https://t.co/Dmy2mY2Qj5,a,1,cocker_spaniel,Lakeland_terrier,soft-coated_wheaten_terrier,255,65,2015-11-24 00:54:05+00:00,,10.0
668960084974809088,Meet Jaycob. He got scared of the vacuum. Hide &amp; seek champ. Almost better than Kony. Solid shampoo selection. 10/10 https://t.co/952hUV6RiK,Jaycob,1,,Chesapeake_Bay_retriever,,651,223,2015-11-24 01:11:27+00:00,,10.0
668967877119254528,"12/10 good shit Bubka
@wane15",,0,,,,134,21,2015-11-24 01:42:25+00:00,,10.0
668975677807423489,This is Jeremy. He hasn't grown into his skin yet. Ears hit the floor. Probably trips on them sometimes. 11/10 https://t.co/LqAMlFVBoY,Jeremy,1,basset,Welsh_springer_spaniel,Saint_Bernard,1207,529,2015-11-24 02:13:25+00:00,,10.0
668979806671884288,This is Chaz. He's an X Games half pipe superstar. 6 gold medals. Lost back legs saving a baby from a tornado 12/10 https://t.co/uxdOfblUB0,Chaz,1,golden_retriever,Irish_setter,redbone,736,317,2015-11-24 02:29:49+00:00,,10.0
668981893510119424,Unique dog here. Oddly shaped tail. Long pink front legs. I don't think dogs breath underwater sos. 4/10 bad owner https://t.co/0EJXxE9UxW,,1,,,,503,276,2015-11-24 02:38:07+00:00,,4.0
668986018524233728,This is Ruby. She's a Bimmington Fettuccini. One ear works a lil better than other. Looks startled. Cool carpet 9/10 https://t.co/j0Wpa42KCH,Ruby,1,,Chihuahua,Norfolk_terrier,510,149,2015-11-24 02:54:30+00:00,,9.0
668988183816871936,Honor to rate this dog. Lots of fur on him. Two massive tumors on back. Should get checked out. Very neat tho. 7/10 https://t.co/bMhs18elNF,,1,,,,835,419,2015-11-24 03:03:06+00:00,,7.0
668989615043424256,This is Bernie. He's taking his Halloween costume very seriously. Wants to be baked. 3/10 not a good idea Bernie smh https://t.co/1zBp1moFlX,Bernie,1,pug,,Chihuahua,623,303,2015-11-24 03:08:48+00:00,,3.0
668992363537309700,This is Harrison. He braves the snow like a champ. Perched at all times. Hasn't blinked in months. 8/10 v nifty dog https://t.co/tiVuq6MNwl,Harrison,1,,,,686,311,2015-11-24 03:19:43+00:00,,8.0
668994913074286592,Two gorgeous pups here. Both have cute fake horns(adorable). Barn in the back looks on fire. 5/10 would pet rly well https://t.co/w5oYFXi0uh,,1,,English_springer,French_bulldog,406,204,2015-11-24 03:29:51+00:00,,5.0
669000397445533696,Meet Terrance. He's being yelled at because he stapled the wrong stuff together. 11/10 hang in there Terrance https://t.co/ixcuUYCbdD,Terrance,1,Pembroke,Cardigan,basenji,19360,5793,2015-11-24 03:51:38+00:00,,10.0
669006782128353280,This is Tucker. He is 100% ready for the sports. 12/10 I would watch anything with him https://t.co/k0ddVUWTcu,Tucker,1,Chihuahua,Italian_greyhound,,536,221,2015-11-24 04:17:01+00:00,,10.0
669015743032369152,Super rare dog right here guys. Doesn't bark. Seems strong. Blue. Very family friendly pet. 10/10 overall good dog https://t.co/Jykq2iq3qN,,1,,,,683,341,2015-11-24 04:52:37+00:00,,10.0
669037058363662336,"Here we have Pancho and Peaches. Pancho is a Condoleezza Gryffindor, and Peaches is just an asshole. 10/10 &amp; 7/10 https://t.co/Lh1BsJrWPp",,1,Chihuahua,Pomeranian,chow,606,284,2015-11-24 06:17:19+00:00,,10.0
669203728096960512,This is Samsom. He is sexually confused. Really wants to be a triceratops. 9/10 just a great guy https://t.co/HPoce45SI3,Samsom,1,pug,French_bulldog,Chihuahua,930,427,2015-11-24 17:19:36+00:00,,9.0
669214165781868544,This is Jaspers. He is a northeastern Gillette. Just got his license. Very excited. 10/10 they grow up so fast https://t.co/cieaOI0RuT,Jaspers,1,,,,402,146,2015-11-24 18:01:05+00:00,,10.0
669216679721873412,This is Clarq. He's a golden Quetzalcoatl. Clarq enjoys eating his own foot. Damn it Clarq. 8/10 would pet firmly https://t.co/d8ybynaRwZ,Clarq,1,golden_retriever,Irish_setter,Saluki,1102,366,2015-11-24 18:11:04+00:00,,8.0
669324657376567296,Meet Ralf. He's a miniature Buick DiCaprio. Can float (whoa). Loves to beach. Snazzy green vest. 11/10 I'd hug Ralf https://t.co/R5Z6jBTdhc,Ralf,1,,Cardigan,,455,192,2015-11-25 01:20:08+00:00,,10.0
669327207240699904,Just got home from college. Dis my dog. She does all my homework. Big red turd in background. 13/10 no bias at all https://t.co/6WGFp9cuj6,,1,golden_retriever,Labrador_retriever,kuvasz,533,112,2015-11-25 01:30:16+00:00,,10.0
669328503091937280,This is Kirk. He just saw a bacon wrapped tennis ball and literally died. So sad. 12/10 RIP Kirk https://t.co/0twoigv5jP,Kirk,1,Siberian_husky,Eskimo_dog,malamute,940,381,2015-11-25 01:35:25+00:00,,10.0
669351434509529089,This is Sully. He's a Leviticus Galapagos. Very powerful. Borderline unstoppable. Cool goggles. 10/10 https://t.co/zKNF77dxEA,Sully,1,,,,401,166,2015-11-25 03:06:32+00:00,,10.0
669353438988365824,This is Tessa. She is also very pleased after finally meeting her biological father. 10/10 https://t.co/qDS1aCqppv,Tessa,1,,Pembroke,chow,584,239,2015-11-25 03:14:30+00:00,,10.0
669354382627049472,Meet Dug. Dug fucken loves peaches. 8/10 https://t.co/JtA1TG21Xx,Dug,1,Chihuahua,French_bulldog,Pekinese,2498,1163,2015-11-25 03:18:15+00:00,,8.0
669359674819481600,Meet Saydee. She's a Rochester  Ecclesiastical. Jumped off cliff and caught stick on way down. 11/10 1st round pick https://t.co/Eh2v0AyJbi,Saydee,1,Labrador_retriever,German_short-haired_pointer,Chesapeake_Bay_retriever,344,110,2015-11-25 03:39:17+00:00,,10.0
669363888236994561,Here we have a Gingivitis Pumpernickel named Zeus. Unmatched tennis ball capacity. 10/10 would highly recommend https://t.co/jPkd7hhX7m,,1,golden_retriever,Irish_setter,cocker_spaniel,579,208,2015-11-25 03:56:01+00:00,,10.0
669367896104181761,This is Chip. Chip's pretending to be choked. 10/10 lol classic Chip https://t.co/yoB0SM1AAP,Chip,1,basset,beagle,Welsh_springer_spaniel,423,138,2015-11-25 04:11:57+00:00,,10.0
669371483794317312,This is Oliviér. He's a Baptist Hindquarter. Also smooth af with the babes. 10/10 I'd totally get in a car with him https://t.co/fj4c170cxk,Oliviér,1,Brabancon_griffon,miniature_pinscher,redbone,452,161,2015-11-25 04:26:12+00:00,,10.0
669375718304980992,This is Billl. He's trying to be a ghost but he's not very good at it. 6/10 c'mon Billl https://t.co/ero0XfdGtY,Billl,1,Airedale,Norfolk_terrier,Lakeland_terrier,1226,659,2015-11-25 04:43:02+00:00,,6.0
669393256313184256,Meet Ronduh. She's a Finnish Checkered Blitzkrieg. Ears look fake. Shoes on point. 10/10 would pet extra well https://t.co/juktj5qiaD,Ronduh,1,cocker_spaniel,Blenheim_spaniel,toy_poodle,329,66,2015-11-25 05:52:43+00:00,,10.0
669564461267722241,This is a Coriander Baton Rouge named Alfredo. Loves to cuddle with smaller well-dressed dog. 10/10 would hug lots https://t.co/eCRdwouKCl,a,1,toy_poodle,miniature_poodle,standard_poodle,362,110,2015-11-25 17:13:02+00:00,,10.0
669567591774625800,Meet Kollin. He's a Parakeetian Badminton from Denmark. Great artist. Taking break from research. Loves wicker 9/10 https://t.co/XPLB3eoXiX,Kollin,1,Chihuahua,toy_terrier,miniature_pinscher,217,48,2015-11-25 17:25:28+00:00,,9.0
669571471778410496,This is Keith. He's had 13 DUIs. 7/10 that's too many Keith https://t.co/fa7olwrF9Y,Keith,1,,,,1471,926,2015-11-25 17:40:53+00:00,,7.0
669573570759163904,This is Linda. She just looked up and saw you glancing at your neighboring classmate's test. 10/10 https://t.co/UpFFYhA1Id,Linda,1,West_Highland_white_terrier,miniature_schnauzer,cairn,403,127,2015-11-25 17:49:14+00:00,,10.0
669583744538451968,Special dog here. Pretty big. Neck kinda long for dog. Cool spots. Must be a Dalmatian variant. 6/10 would still pet https://t.co/f8GXeDbFzu,,1,,,,1380,848,2015-11-25 18:29:39+00:00,,6.0
669597912108789760,This is Skye. He is a Bretwaldian Altostratus. Not amused at all. Just saved small dog from avalanche. 10/10 hero af https://t.co/XmCvma01fF,Skye,1,Eskimo_dog,Siberian_husky,,472,139,2015-11-25 19:25:57+00:00,,10.0
669603084620980224,"Very human-like. Cute overbite smile *finger to earpiece* I'm being told that the dog is actually on the right
10/10 https://t.co/MSIbWu4YYs",,1,Maltese_dog,Tibetan_terrier,Shih-Tzu,887,334,2015-11-25 19:46:30+00:00,,10.0
669625907762618368,This is Penny. She's having fun AND being safe. 12/10 very responsible pup https://t.co/eqeWw67oU7,Penny,1,,golden_retriever,Labrador_retriever,3265,1652,2015-11-25 21:17:12+00:00,,10.0
669661792646373376,This is a brave dog. Excellent free climber. Trying to get closer to God. Not very loyal though. Doesn't bark. 5/10 https://t.co/ODnILTr4QM,a,1,,,,749,389,2015-11-25 23:39:47+00:00,,5.0
669680153564442624,This is Shawwn. He's a Turkish Gangrene Robitussin. Spectacular tongue. Cranks out push-ups. 8/10 #NoDaysOff #swole https://t.co/IQFZKNUlXx,Shawwn,1,dalmatian,borzoi,Labrador_retriever,620,264,2015-11-26 00:52:45+00:00,,8.0
669682095984410625,Meet Louie. He just pounded that bottle of wine. 9/10 goodnight Louie https://t.co/RAwZvMKRZB,Louie,1,,,,328,124,2015-11-26 01:00:28+00:00,,9.0
